,nature,type,id,description,cwe_counts,cwe_id
6,Self,class,1391,,4,1391
0,ChildOf,class,668,Exposure of Resource to Wrong Sphere,10,200
1,ParentOf,base,201,Insertion of Sensitive Information Into Sent Data,10,200
2,ParentOf,base,203,Observable Discrepancy,10,200
3,ParentOf,base,209,Generation of Error Message Containing Sensitive Information,10,200
4,ParentOf,base,213,Exposure of Sensitive Information Due to Incompatible Policies,10,200
5,ParentOf,base,215,Insertion of Sensitive Information Into Debugging Code,10,200
6,ParentOf,base,359,Exposure of Private Personal Information to an Unauthorized Actor,10,200
7,ParentOf,base,497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,10,200
8,ParentOf,base,538,Insertion of Sensitive Information into Externally-Accessible File or Directory,10,200
9,ParentOf,base,1273,Device Unlock Credential Sharing,10,200
10,ParentOf,base,1295,Debug Messages Revealing Unnecessary Information,10,200
11,ParentOf,base,1431,Driving Intermediate Cryptographic State/Results to Hardware Module Outputs,10,200
12,CanFollow,variant,498,Cloneable Class Containing Sensitive Information,10,200
13,CanFollow,variant,499,Serializable Class Containing Sensitive Data,10,200
14,CanFollow,base,1272,Sensitive Information Uncleared Before Debug/Power State Transition,10,200
15,MemberOf,view,1003,Weaknesses for Simplified Mapping of Published Vulnerabilities,10,200
16,ParentOf,base,203,Observable Discrepancy,10,200
17,ParentOf,base,209,Generation of Error Message Containing Sensitive Information,10,200
18,ParentOf,base,532,Insertion of Sensitive Information into Log File,10,200
19,MemberOf,view,635,Weaknesses Originally Used by NVD from 2008 to 2016,10,200
20,MemberOf,category,717,OWASP Top Ten 2007 Category A6 - Information Leakage and Improper Error Handling,10,200
21,MemberOf,category,963,SFP Secondary Cluster: Exposed Data,10,200
22,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,10,200
23,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,10,200
24,MemberOf,category,1345,OWASP Top Ten 2021 Category A01:2021 - Broken Access Control,10,200
25,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,10,200
26,MemberOf,category,1417,Comprehensive Categorization: Sensitive Information Exposure,10,200
27,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,10,200
28,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,10,200
29,MemberOf,category,1436,OWASP Top Ten 2025 Category A01:2025 - Broken Access Control,10,200
30,Self,class,200,,10,200
0,ChildOf,class,405,Asymmetric Resource Consumption (Amplification),10,409
1,MemberOf,category,19,Data Processing Errors,10,409
2,MemberOf,category,845,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 2 - Input Validation and Data Sanitization (IDS),10,409
3,MemberOf,view,884,CWE Cross-section,10,409
4,MemberOf,category,977,SFP Secondary Cluster: Design,10,409
5,MemberOf,category,1134,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 00. Input Validation and Data Sanitization (IDS),10,409
6,MemberOf,category,1416,Comprehensive Categorization: Resource Lifecycle Management,10,409
7,Self,base,409,,10,409
0,ChildOf,class,669,Incorrect Resource Transfer Between Spheres,24,829
1,ParentOf,variant,98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),24,829
2,ParentOf,variant,827,Improper Control of Document Type Definition,24,829
3,ParentOf,variant,830,Inclusion of Web Functionality from an Untrusted Source,24,829
4,MemberOf,category,1214,Data Integrity Issues,24,829
5,ChildOf,class,669,Incorrect Resource Transfer Between Spheres,24,829
6,MemberOf,category,1016,Limit Exposure,24,829
7,MemberOf,category,813,OWASP Top Ten 2010 Category A4 - Insecure Direct Object References,24,829
8,MemberOf,category,864,2011 Top 25 - Insecure Interaction Between Components,24,829
9,MemberOf,view,884,CWE Cross-section,24,829
10,MemberOf,category,1354,OWASP Top Ten 2021 Category A08:2021 - Software and Data Integrity Failures,24,829
11,MemberOf,category,1364,ICS Communications: Zone Boundary Failures,24,829
12,MemberOf,category,1416,Comprehensive Categorization: Resource Lifecycle Management,24,829
13,MemberOf,category,1443,OWASP Top Ten 2025 Category A08:2025 - Software or Data Integrity Failures,24,829
14,Self,base,829,,24,829
0,ChildOf,class,706,Use of Incorrectly-Resolved Name or Reference,4,22
1,ParentOf,base,23,Relative Path Traversal,4,22
2,ParentOf,base,36,Absolute Path Traversal,4,22
3,CanFollow,class,20,Improper Input Validation,4,22
4,CanFollow,base,73,External Control of File Name or Path,4,22
5,CanFollow,class,172,Encoding Error,4,22
6,CanPrecede,class,668,Exposure of Resource to Wrong Sphere,4,22
7,MemberOf,category,1219,File Handling Issues,4,22
8,ChildOf,class,706,Use of Incorrectly-Resolved Name or Reference,4,22
9,ParentOf,base,23,Relative Path Traversal,4,22
10,ParentOf,base,36,Absolute Path Traversal,4,22
11,ParentOf,base,23,Relative Path Traversal,4,22
12,ParentOf,base,36,Absolute Path Traversal,4,22
13,MemberOf,view,635,Weaknesses Originally Used by NVD from 2008 to 2016,4,22
14,MemberOf,category,715,OWASP Top Ten 2007 Category A4 - Insecure Direct Object Reference,4,22
15,MemberOf,category,723,OWASP Top Ten 2004 Category A2 - Broken Access Control,4,22
16,MemberOf,category,743,CERT C Secure Coding Standard (2008) Chapter 10 - Input Output (FIO),4,22
17,MemberOf,category,802,2010 Top 25 - Risky Resource Management,4,22
18,MemberOf,category,813,OWASP Top Ten 2010 Category A4 - Insecure Direct Object References,4,22
19,MemberOf,category,865,2011 Top 25 - Risky Resource Management,4,22
20,MemberOf,category,877,CERT C++ Secure Coding Section 09 - Input Output (FIO),4,22
21,MemberOf,view,884,CWE Cross-section,4,22
22,MemberOf,category,932,OWASP Top Ten 2013 Category A4 - Insecure Direct Object References,4,22
23,MemberOf,category,981,SFP Secondary Cluster: Path Traversal,4,22
24,MemberOf,category,1031,OWASP Top Ten 2017 Category A5 - Broken Access Control,4,22
25,MemberOf,category,1131,CISQ Quality Measures (2016) - Security,4,22
26,MemberOf,category,1179,SEI CERT Perl Coding Standard - Guidelines 01. Input Validation and Data Sanitization (IDS),4,22
27,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,4,22
28,MemberOf,category,1308,CISQ Quality Measures - Security,4,22
29,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,4,22
30,MemberOf,view,1340,CISQ Data Protection Measures,4,22
31,MemberOf,category,1345,OWASP Top Ten 2021 Category A01:2021 - Broken Access Control,4,22
32,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,4,22
33,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,4,22
34,MemberOf,category,1404,Comprehensive Categorization: File Handling,4,22
35,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,4,22
36,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,4,22
37,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,4,22
38,MemberOf,category,1436,OWASP Top Ten 2025 Category A01:2025 - Broken Access Control,4,22
39,MemberOf,category,1447,General Software Weaknesses that Appear in Products that Use or Support AI/ML Technology,4,22
40,Self,base,22,,4,22
0,ChildOf,class,863,Incorrect Authorization,1,639
1,ParentOf,variant,566,Authorization Bypass Through User-Controlled SQL Primary Key,1,639
2,MemberOf,category,840,Business Logic Errors,1,639
3,MemberOf,category,1212,Authorization Errors,1,639
4,ChildOf,class,863,Incorrect Authorization,1,639
5,MemberOf,category,1011,Authorize Actors,1,639
6,ChildOf,pillar,284,Improper Access Control,1,639
7,MemberOf,category,715,OWASP Top Ten 2007 Category A4 - Insecure Direct Object Reference,1,639
8,MemberOf,category,723,OWASP Top Ten 2004 Category A2 - Broken Access Control,1,639
9,MemberOf,category,813,OWASP Top Ten 2010 Category A4 - Insecure Direct Object References,1,639
10,MemberOf,category,932,OWASP Top Ten 2013 Category A4 - Insecure Direct Object References,1,639
11,MemberOf,category,945,SFP Secondary Cluster: Insecure Resource Access,1,639
12,MemberOf,category,1031,OWASP Top Ten 2017 Category A5 - Broken Access Control,1,639
13,MemberOf,category,1345,OWASP Top Ten 2021 Category A01:2021 - Broken Access Control,1,639
14,MemberOf,category,1396,Comprehensive Categorization: Access Control,1,639
15,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,1,639
16,MemberOf,category,1436,OWASP Top Ten 2025 Category A01:2025 - Broken Access Control,1,639
17,Self,base,639,,1,639
0,ChildOf,class,285,Improper Authorization,1,862
1,ParentOf,base,425,Direct Request ('Forced Browsing'),1,862
2,ParentOf,class,638,Not Using Complete Mediation,1,862
3,ParentOf,base,939,Improper Authorization in Handler for Custom URL Scheme,1,862
4,ParentOf,base,1314,Missing Write Protection for Parametric Data Values,1,862
5,MemberOf,view,1003,Weaknesses for Simplified Mapping of Published Vulnerabilities,1,862
6,ParentOf,base,425,Direct Request ('Forced Browsing'),1,862
7,MemberOf,category,1011,Authorize Actors,1,862
8,ChildOf,pillar,284,Improper Access Control,1,862
9,MemberOf,category,813,OWASP Top Ten 2010 Category A4 - Insecure Direct Object References,1,862
10,MemberOf,category,817,OWASP Top Ten 2010 Category A8 - Failure to Restrict URL Access,1,862
11,MemberOf,category,866,2011 Top 25 - Porous Defenses,1,862
12,MemberOf,view,884,CWE Cross-section,1,862
13,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,1,862
14,MemberOf,category,1345,OWASP Top Ten 2021 Category A01:2021 - Broken Access Control,1,862
15,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,1,862
16,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,1,862
17,MemberOf,category,1396,Comprehensive Categorization: Access Control,1,862
18,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,1,862
19,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,1,862
20,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,1,862
21,MemberOf,category,1436,OWASP Top Ten 2025 Category A01:2025 - Broken Access Control,1,862
22,MemberOf,category,1447,General Software Weaknesses that Appear in Products that Use or Support AI/ML Technology,1,862
23,Self,class,862,,1,862
0,ChildOf,pillar,664,Improper Control of a Resource Through its Lifetime,6,400
1,ParentOf,class,405,Asymmetric Resource Consumption (Amplification),6,400
2,ParentOf,base,770,Allocation of Resources Without Limits or Throttling,6,400
3,ParentOf,base,771,Missing Reference to Active Allocated Resource,6,400
4,ParentOf,base,779,Logging of Excessive Data,6,400
5,ParentOf,base,920,Improper Restriction of Power Consumption,6,400
6,ParentOf,base,1235,Incorrect Use of Autoboxing and Unboxing for Performance Critical Operations,6,400
7,ParentOf,base,1246,Improper Write Handling in Limited-write Non-Volatile Memories,6,400
8,CanFollow,class,410,Insufficient Resource Pool,6,400
9,MemberOf,view,1003,Weaknesses for Simplified Mapping of Published Vulnerabilities,6,400
10,ParentOf,base,770,Allocation of Resources Without Limits or Throttling,6,400
11,ParentOf,base,920,Improper Restriction of Power Consumption,6,400
12,MemberOf,category,730,OWASP Top Ten 2004 Category A9 - Denial of Service,6,400
13,MemberOf,category,858,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 15 - Serialization (SER),6,400
14,MemberOf,category,861,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 18 - Miscellaneous (MSC),6,400
15,MemberOf,view,884,CWE Cross-section,6,400
16,MemberOf,category,985,SFP Secondary Cluster: Unrestricted Consumption,6,400
17,MemberOf,category,1148,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 14. Serialization (SER),6,400
18,MemberOf,category,1152,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 49. Miscellaneous (MSC),6,400
19,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,6,400
20,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,6,400
21,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,6,400
22,MemberOf,category,1416,Comprehensive Categorization: Resource Lifecycle Management,6,400
23,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,6,400
24,Self,class,400,,6,400
0,ChildOf,class,405,Asymmetric Resource Consumption (Amplification),6,407
1,ParentOf,base,1333,Inefficient Regular Expression Complexity,6,407
2,MemberOf,view,1003,Weaknesses for Simplified Mapping of Published Vulnerabilities,6,407
3,ParentOf,base,1333,Inefficient Regular Expression Complexity,6,407
4,MemberOf,view,884,CWE Cross-section,6,407
5,MemberOf,category,977,SFP Secondary Cluster: Design,6,407
6,MemberOf,category,1307,CISQ Quality Measures - Maintainability,6,407
7,MemberOf,category,1416,Comprehensive Categorization: Resource Lifecycle Management,6,407
8,Self,class,407,,6,407
0,ChildOf,class,287,Improper Authentication,1,306
1,ParentOf,base,288,Authentication Bypass Using an Alternate Path or Channel,1,306
2,ParentOf,base,322,Key Exchange without Entity Authentication,1,306
3,MemberOf,category,1211,Authentication Errors,1,306
4,ChildOf,class,287,Improper Authentication,1,306
5,MemberOf,category,1010,Authenticate Actors,1,306
6,MemberOf,category,803,2010 Top 25 - Porous Defenses,1,306
7,MemberOf,category,812,OWASP Top Ten 2010 Category A3 - Broken Authentication and Session Management,1,306
8,MemberOf,category,866,2011 Top 25 - Porous Defenses,1,306
9,MemberOf,view,884,CWE Cross-section,1,306
10,MemberOf,category,952,SFP Secondary Cluster: Missing Authentication,1,306
11,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,1,306
12,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,1,306
13,MemberOf,category,1353,OWASP Top Ten 2021 Category A07:2021 - Identification and Authentication Failures,1,306
14,MemberOf,category,1364,ICS Communications: Zone Boundary Failures,1,306
15,MemberOf,category,1365,ICS Communications: Unreliability,1,306
16,MemberOf,category,1366,ICS Communications: Frail Security in Protocols,1,306
17,MemberOf,category,1368,ICS Dependencies (& Architecture): External Digital Systems,1,306
18,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,1,306
19,MemberOf,category,1396,Comprehensive Categorization: Access Control,1,306
20,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,1,306
21,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,1,306
22,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,1,306
23,MemberOf,category,1442,OWASP Top Ten 2025 Category A07:2025 - Authentication Failures,1,306
24,Self,base,306,,1,306
0,ChildOf,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,23,125
1,ParentOf,variant,126,Buffer Over-read,23,125
2,ParentOf,variant,127,Buffer Under-read,23,125
3,CanFollow,base,822,Untrusted Pointer Dereference,23,125
4,CanFollow,base,823,Use of Out-of-range Pointer Offset,23,125
5,CanFollow,base,824,Access of Uninitialized Pointer,23,125
6,CanFollow,base,825,Expired Pointer Dereference,23,125
7,MemberOf,category,1218,Memory Buffer Errors,23,125
8,ChildOf,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,23,125
9,ChildOf,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,23,125
10,ChildOf,class,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,23,125
11,MemberOf,category,970,SFP Secondary Cluster: Faulty Buffer Access,23,125
12,MemberOf,category,1157,SEI CERT C Coding Standard - Guidelines 03. Expressions (EXP),23,125
13,MemberOf,category,1160,SEI CERT C Coding Standard - Guidelines 06. Arrays (ARR),23,125
14,MemberOf,category,1161,SEI CERT C Coding Standard - Guidelines 07. Characters and Strings (STR),23,125
15,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,23,125
16,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,23,125
17,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,23,125
18,MemberOf,category,1366,ICS Communications: Frail Security in Protocols,23,125
19,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,23,125
20,MemberOf,category,1399,Comprehensive Categorization: Memory Safety,23,125
21,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,23,125
22,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,23,125
23,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,23,125
24,Self,base,125,,23,125
0,ChildOf,base,770,Allocation of Resources Without Limits or Throttling,23,789
1,PeerOf,base,1325,Improperly Controlled Sequential Memory Allocation,23,789
2,CanFollow,variant,129,Improper Validation of Array Index,23,789
3,CanFollow,base,1284,Improper Validation of Specified Quantity in Input,23,789
4,CanPrecede,base,476,NULL Pointer Dereference,23,789
5,MemberOf,category,1131,CISQ Quality Measures (2016) - Security,23,789
6,MemberOf,category,1162,SEI CERT C Coding Standard - Guidelines 08. Memory Management (MEM),23,789
7,MemberOf,category,1179,SEI CERT Perl Coding Standard - Guidelines 01. Input Validation and Data Sanitization (IDS),23,789
8,MemberOf,category,1308,CISQ Quality Measures - Security,23,789
9,MemberOf,category,1399,Comprehensive Categorization: Memory Safety,23,789
10,Self,variant,789,,23,789
0,ChildOf,base,770,Allocation of Resources Without Limits or Throttling,23,789
1,PeerOf,base,1325,Improperly Controlled Sequential Memory Allocation,23,789
2,CanFollow,variant,129,Improper Validation of Array Index,23,789
3,CanFollow,base,1284,Improper Validation of Specified Quantity in Input,23,789
4,CanPrecede,base,476,NULL Pointer Dereference,23,789
5,MemberOf,category,1131,CISQ Quality Measures (2016) - Security,23,789
6,MemberOf,category,1162,SEI CERT C Coding Standard - Guidelines 08. Memory Management (MEM),23,789
7,MemberOf,category,1179,SEI CERT Perl Coding Standard - Guidelines 01. Input Validation and Data Sanitization (IDS),23,789
8,MemberOf,category,1308,CISQ Quality Measures - Security,23,789
9,MemberOf,category,1399,Comprehensive Categorization: Memory Safety,23,789
10,Self,variant,789,,23,789
0,ChildOf,class,400,Uncontrolled Resource Consumption,10,770
1,ChildOf,class,665,Improper Initialization,10,770
2,ParentOf,variant,774,Allocation of File Descriptors or Handles Without Limits or Throttling,10,770
3,ParentOf,variant,789,Memory Allocation with Excessive Size Value,10,770
4,ParentOf,base,1325,Improperly Controlled Sequential Memory Allocation,10,770
5,CanFollow,class,20,Improper Input Validation,10,770
6,MemberOf,category,399,Resource Management Errors,10,770
7,MemberOf,category,840,Business Logic Errors,10,770
8,ChildOf,class,400,Uncontrolled Resource Consumption,10,770
9,MemberOf,category,1011,Authorize Actors,10,770
10,MemberOf,category,802,2010 Top 25 - Risky Resource Management,10,770
11,MemberOf,category,857,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 14 - Input Output (FIO),10,770
12,MemberOf,category,858,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 15 - Serialization (SER),10,770
13,MemberOf,category,861,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 18 - Miscellaneous (MSC),10,770
14,MemberOf,category,867,2011 Top 25 - Weaknesses On the Cusp,10,770
15,MemberOf,category,876,CERT C++ Secure Coding Section 08 - Memory Management (MEM),10,770
16,MemberOf,category,877,CERT C++ Secure Coding Section 09 - Input Output (FIO),10,770
17,MemberOf,view,884,CWE Cross-section,10,770
18,MemberOf,category,985,SFP Secondary Cluster: Unrestricted Consumption,10,770
19,MemberOf,category,1147,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 13. Input Output (FIO),10,770
20,MemberOf,category,1148,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 14. Serialization (SER),10,770
21,MemberOf,category,1152,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 49. Miscellaneous (MSC),10,770
22,MemberOf,category,1416,Comprehensive Categorization: Resource Lifecycle Management,10,770
23,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,10,770
24,Self,base,770,,10,770
0,ChildOf,class,706,Use of Incorrectly-Resolved Name or Reference,11,22
1,ParentOf,base,23,Relative Path Traversal,11,22
2,ParentOf,base,36,Absolute Path Traversal,11,22
3,CanFollow,class,20,Improper Input Validation,11,22
4,CanFollow,base,73,External Control of File Name or Path,11,22
5,CanFollow,class,172,Encoding Error,11,22
6,CanPrecede,class,668,Exposure of Resource to Wrong Sphere,11,22
7,MemberOf,category,1219,File Handling Issues,11,22
8,ChildOf,class,706,Use of Incorrectly-Resolved Name or Reference,11,22
9,ParentOf,base,23,Relative Path Traversal,11,22
10,ParentOf,base,36,Absolute Path Traversal,11,22
11,ParentOf,base,23,Relative Path Traversal,11,22
12,ParentOf,base,36,Absolute Path Traversal,11,22
13,MemberOf,view,635,Weaknesses Originally Used by NVD from 2008 to 2016,11,22
14,MemberOf,category,715,OWASP Top Ten 2007 Category A4 - Insecure Direct Object Reference,11,22
15,MemberOf,category,723,OWASP Top Ten 2004 Category A2 - Broken Access Control,11,22
16,MemberOf,category,743,CERT C Secure Coding Standard (2008) Chapter 10 - Input Output (FIO),11,22
17,MemberOf,category,802,2010 Top 25 - Risky Resource Management,11,22
18,MemberOf,category,813,OWASP Top Ten 2010 Category A4 - Insecure Direct Object References,11,22
19,MemberOf,category,865,2011 Top 25 - Risky Resource Management,11,22
20,MemberOf,category,877,CERT C++ Secure Coding Section 09 - Input Output (FIO),11,22
21,MemberOf,view,884,CWE Cross-section,11,22
22,MemberOf,category,932,OWASP Top Ten 2013 Category A4 - Insecure Direct Object References,11,22
23,MemberOf,category,981,SFP Secondary Cluster: Path Traversal,11,22
24,MemberOf,category,1031,OWASP Top Ten 2017 Category A5 - Broken Access Control,11,22
25,MemberOf,category,1131,CISQ Quality Measures (2016) - Security,11,22
26,MemberOf,category,1179,SEI CERT Perl Coding Standard - Guidelines 01. Input Validation and Data Sanitization (IDS),11,22
27,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,11,22
28,MemberOf,category,1308,CISQ Quality Measures - Security,11,22
29,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,11,22
30,MemberOf,view,1340,CISQ Data Protection Measures,11,22
31,MemberOf,category,1345,OWASP Top Ten 2021 Category A01:2021 - Broken Access Control,11,22
32,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,11,22
33,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,11,22
34,MemberOf,category,1404,Comprehensive Categorization: File Handling,11,22
35,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,11,22
36,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,11,22
37,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,11,22
38,MemberOf,category,1436,OWASP Top Ten 2025 Category A01:2025 - Broken Access Control,11,22
39,MemberOf,category,1447,General Software Weaknesses that Appear in Products that Use or Support AI/ML Technology,11,22
40,Self,base,22,,11,22
0,ChildOf,class,913,Improper Control of Dynamically-Managed Code Resources,1,502
1,PeerOf,base,915,Improperly Controlled Modification of Dynamically-Determined Object Attributes,1,502
2,MemberOf,category,399,Resource Management Errors,1,502
3,ChildOf,class,913,Improper Control of Dynamically-Managed Code Resources,1,502
4,MemberOf,category,1019,Validate Inputs,1,502
5,MemberOf,category,858,The CERT Oracle Secure Coding Standard for Java (2011) Chapter 15 - Serialization (SER),1,502
6,MemberOf,view,884,CWE Cross-section,1,502
7,MemberOf,category,994,SFP Secondary Cluster: Tainted Input to Variable,1,502
8,MemberOf,category,1034,OWASP Top Ten 2017 Category A8 - Insecure Deserialization,1,502
9,MemberOf,category,1148,SEI CERT Oracle Secure Coding Standard for Java - Guidelines 14. Serialization (SER),1,502
10,MemberOf,view,1200,Weaknesses in the 2019 CWE Top 25 Most Dangerous Software Errors,1,502
11,MemberOf,category,1308,CISQ Quality Measures - Security,1,502
12,MemberOf,view,1337,Weaknesses in the 2021 CWE Top 25 Most Dangerous Software Weaknesses,1,502
13,MemberOf,view,1340,CISQ Data Protection Measures,1,502
14,MemberOf,view,1350,Weaknesses in the 2020 CWE Top 25 Most Dangerous Software Weaknesses,1,502
15,MemberOf,category,1354,OWASP Top Ten 2021 Category A08:2021 - Software and Data Integrity Failures,1,502
16,MemberOf,view,1387,Weaknesses in the 2022 CWE Top 25 Most Dangerous Software Weaknesses,1,502
17,MemberOf,category,1415,Comprehensive Categorization: Resource Control,1,502
18,MemberOf,view,1425,Weaknesses in the 2023 CWE Top 25 Most Dangerous Software Weaknesses,1,502
19,MemberOf,view,1430,Weaknesses in the 2024 CWE Top 25 Most Dangerous Software Weaknesses,1,502
20,MemberOf,view,1435,Weaknesses in the 2025 CWE Top 25 Most Dangerous Software Weaknesses,1,502
21,MemberOf,category,1443,OWASP Top Ten 2025 Category A08:2025 - Software or Data Integrity Failures,1,502
22,MemberOf,category,1447,General Software Weaknesses that Appear in Products that Use or Support AI/ML Technology,1,502
23,Self,base,502,,1,502
0,ChildOf,class,1177,Use of Prohibited Code,1,676
1,ParentOf,variant,785,Use of Path Manipulation Function without Maximum-sized Buffer,1,676
2,MemberOf,category,1228,API / Function Errors,1,676
3,MemberOf,category,738,CERT C Secure Coding Standard (2008) Chapter 5 - Integers (INT),1,676
4,MemberOf,category,743,CERT C Secure Coding Standard (2008) Chapter 10 - Input Output (FIO),1,676
5,MemberOf,category,746,CERT C Secure Coding Standard (2008) Chapter 13 - Error Handling (ERR),1,676
6,MemberOf,category,865,2011 Top 25 - Risky Resource Management,1,676
7,MemberOf,category,872,CERT C++ Secure Coding Section 04 - Integers (INT),1,676
8,MemberOf,category,877,CERT C++ Secure Coding Section 09 - Input Output (FIO),1,676
9,MemberOf,view,884,CWE Cross-section,1,676
10,MemberOf,category,1001,SFP Secondary Cluster: Use of an Improper API,1,676
11,MemberOf,category,1161,SEI CERT C Coding Standard - Guidelines 07. Characters and Strings (STR),1,676
12,MemberOf,category,1165,SEI CERT C Coding Standard - Guidelines 10. Environment (ENV),1,676
13,MemberOf,category,1167,SEI CERT C Coding Standard - Guidelines 12. Error Handling (ERR),1,676
14,MemberOf,category,1169,SEI CERT C Coding Standard - Guidelines 14. Concurrency (CON),1,676
15,MemberOf,category,1170,SEI CERT C Coding Standard - Guidelines 48. Miscellaneous (MSC),1,676
16,MemberOf,category,1412,Comprehensive Categorization: Poor Coding Practices,1,676
17,MemberOf,category,1441,OWASP Top Ten 2025 Category A06:2025 - Insecure Design,1,676
18,Self,base,676,,1,676
0,ChildOf,base,770,Allocation of Resources Without Limits or Throttling,23,789
1,PeerOf,base,1325,Improperly Controlled Sequential Memory Allocation,23,789
2,CanFollow,variant,129,Improper Validation of Array Index,23,789
3,CanFollow,base,1284,Improper Validation of Specified Quantity in Input,23,789
4,CanPrecede,base,476,NULL Pointer Dereference,23,789
5,MemberOf,category,1131,CISQ Quality Measures (2016) - Security,23,789
6,MemberOf,category,1162,SEI CERT C Coding Standard - Guidelines 08. Memory Management (MEM),23,789
7,MemberOf,category,1179,SEI CERT Perl Coding Standard - Guidelines 01. Input Validation and Data Sanitization (IDS),23,789
